run_id,system,regime,scope,seed,tag,macro_f1,neg_f1,neu_f1,pos_f1,n_test,backbone,wall_seconds,train_total,silver_frac,pool_mode,strict_lodo,supcon_lambda,supcon_tau,max_temp_c,nn_at_1,nn_at_5,nn_at_10,nn_at_20,nmi,ari,silhouette,davies_bouldin,anisotropy,twonn_id,centroid_within_class_cross_domain,centroid_cross_class,temperature,ece_before,ece_after,mce_before,mce_after,brier_before,brier_after,neu_ece_before
indomain.Social.full_mdeberta.s21,full_mdeberta,indomain,Social,21,,0.7173857686041138,0.7422096317280453,0.5935483870967742,0.8163992869875223,612,microsoft/mdeberta-v3-base,312.6,19900,,gold+bulk,False,0.1,0.07,66.0,0.6764705882352942,0.6702614379084967,0.671078431372549,0.6644607843137255,0.3312444168917878,0.38885932269857376,0.29629024863243103,1.569771221654139,0.8470642566680908,17.11642015946925,,,1.5250000000000004,0.11175420686917531,0.04440196986121081,0.2518706578094789,0.1252303413734535,0.3834597469019264,0.3608469247561028,0.10750740657322043
indomain.Social.full_mdeberta.s42,full_mdeberta,indomain,Social,42,,0.7369091462766085,0.7578347578347578,0.6170212765957447,0.8358714043993232,612,microsoft/mdeberta-v3-base,333.9,19900,,gold+bulk,False,0.1,0.07,57.0,0.6879084967320261,0.6803921568627451,0.6785947712418301,0.6756535947712419,0.3301892453935287,0.4155782098038126,0.3078157901763916,1.657326709560022,0.8144443035125732,16.50235128442934,,,1.9500000000000002,0.13129194131181365,0.059262476372428555,0.28748256618733525,0.130562171303523,0.38503293944142764,0.3536240513413534,0.1032801029380986
indomain.Social.full_midinject.s13,full_midinject,indomain,Social,13,,0.7061706605317153,0.7413793103448276,0.5714285714285714,0.8057040998217468,612,xlm-roberta-base,254.1,19900,,gold+bulk,False,0.1,0.07,54.0,0.6977124183006536,0.6777777777777778,0.675,0.6726307189542484,0.3322992973398542,0.37283146185833316,0.24155829846858978,1.8462098180252864,0.7990741729736328,18.82806080677081,,,1.6300000000000003,0.13127266456279107,0.05427381365078405,0.2535953364476663,0.11954425525739792,0.39382995088894046,0.36356985697418204,0.1276552000625661
indomain.Social.full_midinject.s21,full_midinject,indomain,Social,21,,0.714480719012441,0.7190332326283988,0.6038961038961039,0.8205128205128205,612,xlm-roberta-base,265.6,19900,,gold+bulk,False,0.1,0.07,56.0,0.7091503267973857,0.707843137254902,0.7050653594771242,0.7023692810457516,0.34805326409894216,0.41256224436759603,0.2722858190536499,1.7351679205889432,0.7788804173469543,20.590736239972724,,,1.9850000000000005,0.159341332421981,0.0637623764949305,0.31351557656044493,0.16883002918171142,0.4177605576053247,0.3702710451900305,0.13217149370112352
indomain.Social.full_midinject.s42,full_midinject,indomain,Social,42,,0.729881230373327,0.760806916426513,0.6084142394822006,0.8204225352112676,612,xlm-roberta-base,259.6,19900,,gold+bulk,False,0.1,0.07,59.0,0.7124183006535948,0.696078431372549,0.7040849673202615,0.6949346405228758,0.36512028633034277,0.4323328540063761,0.28087371587753296,1.7019491813944423,0.8279363512992859,19.960339852800338,,,1.645,0.1288424148281397,0.04296631512958151,0.24665845676319242,0.10126972630928643,0.3842249561844345,0.35612098293402555,0.123124262814998
indomain.Social.mbert_ft.s13,mbert_ft,indomain,Social,13,,0.6198717522546214,0.6186186186186187,0.47019867549668876,0.7707979626485568,612,bert-base-multilingual-cased,198.7,19900,,gold+bulk,False,,,50.0,0.6388888888888888,0.6176470588235294,0.6163398692810458,0.6066993464052287,0.23617055161501724,0.2841557723968308,0.14248012006282806,2.797080263872884,0.27281996607780457,24.095734967538146,,,2.505000000000001,0.20719669804183935,0.04438909234577809,0.4080469983344867,0.11735944182691993,0.5251130986579741,0.45117317276368246,0.16229057219284534
indomain.Social.mbert_ft.s21,mbert_ft,indomain,Social,21,,0.6427940943906053,0.650887573964497,0.5159420289855072,0.7615526802218114,612,bert-base-multilingual-cased,191.1,19900,,gold+bulk,False,,,54.0,0.619281045751634,0.5934640522875817,0.5906862745098039,0.5868464052287582,0.2355333133302182,0.24758528965867635,0.10713218152523041,2.7539440688793633,0.286770224571228,23.041093396183975,,,1.85,0.12473317418144254,0.04708599556629502,0.28080064465029814,0.10697106344520751,0.4918240272999025,0.4616293639281708,0.15934386289640448
indomain.Social.mbert_ft.s42,mbert_ft,indomain,Social,42,,0.6444248806928665,0.6280487804878049,0.5324232081911263,0.7728026533996684,612,bert-base-multilingual-cased,194.3,19900,,gold+bulk,False,,,55.0,0.6241830065359477,0.6179738562091504,0.6161764705882353,0.6118464052287582,0.2545009391992276,0.31416737487710444,0.14802852272987366,2.539822331678149,0.30657511949539185,22.828513254163273,,,2.5850000000000013,0.19184897469554393,0.03756265258371475,0.32009908420567834,0.09515543337949062,0.5034702191613546,0.43662336835572907,0.14105807157329806
indomain.Social.mdeberta_dapt.s13,mdeberta_dapt,indomain,Social,13,,0.7307653906593314,0.7465181058495822,0.615916955017301,0.8298611111111112,612,microsoft/mdeberta-v3-base,278.6,19900,,gold+bulk,False,,,54.0,0.6813725490196079,0.6745098039215687,0.6717320261437908,0.671078431372549,0.3268701457818347,0.34159860867650377,0.26234501600265503,1.623721319768115,0.32748255133628845,14.549844712262374,,,1.4199999999999993,0.07714268242414983,0.03520662843884318,0.17321189428992034,0.09139589927728908,0.35977954625416175,0.3514941401247508,0.08685039926456549
indomain.Social.mdeberta_dapt.s21,mdeberta_dapt,indomain,Social,21,,0.7427842485313749,0.7578347578347578,0.6363636363636364,0.8341543513957307,612,microsoft/mdeberta-v3-base,293.0,19900,,gold+bulk,False,,,57.0,0.6977124183006536,0.6869281045751634,0.6821895424836601,0.6755718954248366,0.3560896710388111,0.41880579753539543,0.3097471296787262,1.5750904834773596,0.29431286454200745,15.751164372037104,,,1.7900000000000003,0.09820680071607861,0.058198639035920534,0.23103709636469116,0.12105026382296147,0.348080405532654,0.3295509800632238,0.07126956060952884
indomain.Social.mdeberta_dapt.s42,mdeberta_dapt,indomain,Social,42,,0.7243448754718615,0.7535410764872521,0.5934065934065934,0.8260869565217391,612,microsoft/mdeberta-v3-base,290.1,19900,,gold+bulk,False,,,59.0,0.6781045751633987,0.6781045751633987,0.6704248366013071,0.6678921568627451,0.3625510029861731,0.43821153359727794,0.28919732570648193,1.6520520821129947,0.22864930331707,14.99615351774161,,,2.0,0.13136042475049012,0.06855321612072457,0.32009154413283436,0.15583822637559508,0.3765359336308842,0.34593681940913285,0.09286198536981599
indomain.Social.mdeberta_ft.s13,mdeberta_ft,indomain,Social,13,,0.7284144139195364,0.7558139534883721,0.6132404181184669,0.8161888701517707,612,microsoft/mdeberta-v3-base,272.5,19900,,gold+bulk,False,,,57.0,0.630718954248366,0.6650326797385621,0.6718954248366014,0.6696895424836601,0.3417841733310082,0.35061904011572703,0.2594698369503021,1.734038750320489,0.4471628963947296,13.433839816138025,,,1.5199999999999994,0.09445709761074544,0.03617027809161999,0.24643356467900468,0.10622689554858367,0.3577736829788936,0.34181028744105757,0.08274444088645673
indomain.Social.mdeberta_ft.s21,mdeberta_ft,indomain,Social,21,,0.6861045053295868,0.717201166180758,0.5230769230769231,0.8180354267310789,612,microsoft/mdeberta-v3-base,294.5,19900,,gold+bulk,False,,,60.0,0.6617647058823529,0.6669934640522875,0.6616013071895425,0.6612745098039216,0.3397544878414855,0.38657157459743924,0.27464115619659424,1.7825664444869913,0.4342253506183624,14.488775575553865,,,1.7049999999999998,0.1475162927755366,0.06308855734623842,0.2721680550649819,0.17578584008267367,0.3978753117531397,0.3612471112678015,0.10170270089769883
indomain.Social.mdeberta_ft.s42,mdeberta_ft,indomain,Social,42,,0.714365384768597,0.7441860465116279,0.5683453237410072,0.8305647840531561,612,microsoft/mdeberta-v3-base,292.0,19900,,gold+bulk,False,,,53.0,0.6666666666666666,0.6620915032679738,0.6647058823529411,0.6691993464052287,0.3326425442131503,0.40755095779685285,0.29024988412857056,1.7025150036230219,0.35450834035873413,14.16920543257071,,,1.8649999999999998,0.1499901037000257,0.052568037298976585,0.31069125398282144,0.2183622871763226,0.3850350635149888,0.3472421767884596,0.1208046538081112
indomain.Social.tfidf_linear.s100,tfidf_linear,indomain,Social,100,,0.6608054345702037,0.6647230320699709,0.5347985347985348,0.7828947368421053,612,,59.7,19900,,,,,,,,,,,,,,,,,,,,,,,,,,
indomain.Social.tfidf_linear.s13,tfidf_linear,indomain,Social,13,,0.6608054345702037,0.6647230320699709,0.5347985347985348,0.7828947368421053,612,,65.3,19900,,,,,,,,,,,,,,,,,,,,,,,,,,
indomain.Social.tfidf_linear.s21,tfidf_linear,indomain,Social,21,,0.6608054345702037,0.6647230320699709,0.5347985347985348,0.7828947368421053,612,,59.6,19900,,,,,,,,,,,,,,,,,,,,,,,,,,
indomain.Social.tfidf_linear.s42,tfidf_linear,indomain,Social,42,,0.6608054345702037,0.6647230320699709,0.5347985347985348,0.7828947368421053,612,,53.1,19900,,,,,,,,,,,,,,,,,,,,,,,,,,
indomain.Social.tfidf_linear.s87,tfidf_linear,indomain,Social,87,,0.6608054345702037,0.6647230320699709,0.5347985347985348,0.7828947368421053,612,,68.5,19900,,,,,,,,,,,,,,,,,,,,,,,,,,
indomain.Social.xlmr_add.s13,xlmr_add,indomain,Social,13,,0.7121050063751175,0.7454545454545455,0.5694915254237288,0.8213689482470785,612,xlm-roberta-base,256.6,19900,,gold+bulk,False,,,50.0,0.6781045751633987,0.6813725490196079,0.6754901960784314,0.6679738562091503,0.24693836131379363,0.29397031780225324,0.19561320543289185,2.3974214687307174,0.3487500250339508,17.57069635310346,,,1.7400000000000002,0.12849185621253262,0.04652638434635093,0.3089783516204716,0.12549553293129367,0.3978243735418882,0.3660069984575686,0.12499736852636024
indomain.Social.xlmr_add.s21,xlmr_add,indomain,Social,21,,0.7007391907572419,0.7418397626112759,0.5441176470588235,0.816260162601626,612,xlm-roberta-base,248.7,19900,,gold+bulk,False,,,54.0,0.6454248366013072,0.6627450980392157,0.6616013071895425,0.6531045751633987,0.2468594048621604,0.3099485120439643,0.18178698420524597,2.530692907881637,0.35815104842185974,18.298660766448265,,,1.545,0.11845711312626621,0.055606236164690084,0.2982522001504899,0.16487899244253357,0.39652395276285896,0.37157946376589346,0.10146412744903875
indomain.Social.xlmr_add.s42,xlmr_add,indomain,Social,42,,0.6981753994797474,0.6892307692307692,0.5886287625418061,0.8166666666666667,612,xlm-roberta-base,249.7,19900,,gold+bulk,False,,,53.0,0.6781045751633987,0.6712418300653594,0.6602941176470588,0.6566176470588235,0.2928608088579527,0.31445750273272166,0.183607816696167,2.4265370970697875,0.33263638615608215,18.046516533176742,,,1.4599999999999995,0.10367880097315305,0.05718643628949352,0.2529638135634401,0.15898229014978976,0.3760068201320822,0.3588998157115661,0.0978685221553973
indomain.Social.xlmr_dapt.s13,xlmr_dapt,indomain,Social,13,,0.7029947113980728,0.7352941176470589,0.5675675675675675,0.8061224489795918,612,xlm-roberta-base,284.6,19900,,gold+bulk,False,,,48.0,0.6879084967320261,0.6892156862745098,0.6872549019607843,0.6796568627450981,0.33597990623301127,0.4018743454791942,0.21181577444076538,2.127390120237543,0.27519476413726807,16.532357800652257,,,2.0700000000000003,0.17246523127919478,0.07234397429017393,0.35837595667871436,0.15143269043267854,0.42321575627259633,0.3702929799118813,0.14051410464211542
indomain.Social.xlmr_dapt.s21,xlmr_dapt,indomain,Social,21,,0.7230168804426231,0.7380952380952381,0.6138613861386139,0.8170940170940171,612,xlm-roberta-base,230.9,19900,,gold+bulk,False,,,54.0,0.6895424836601307,0.6624183006535947,0.6571895424836601,0.6517156862745098,0.31230083671040565,0.3662062233773295,0.16315308213233948,2.3068037057255366,0.45787498354911804,16.22418122875899,,,1.3549999999999995,0.08645673130827485,0.044841098684870094,0.16338948677658804,0.10636197592753993,0.3765305182402433,0.36478851755545716,0.09731354693331368
indomain.Social.xlmr_dapt.s42,xlmr_dapt,indomain,Social,42,,0.7233097077710431,0.7409638554216867,0.5973154362416108,0.8316498316498316,612,xlm-roberta-base,239.9,19900,,gold+bulk,False,,,53.0,0.7156862745098039,0.6937908496732026,0.6924836601307189,0.6822712418300654,0.34014321449550583,0.39190668003933476,0.19735804200172424,2.1956051515108324,0.3170829713344574,17.333788943143276,,,1.7250000000000005,0.12492829747353701,0.05363228343339886,0.2777903617619313,0.17895115127790495,0.3754728539888765,0.34541717950021567,0.10570525720672794
indomain.Social.xlmr_film.s13,xlmr_film,indomain,Social,13,,0.7052053532833282,0.7306501547987616,0.5705329153605015,0.8144329896907216,612,xlm-roberta-base,248.8,19900,,gold+bulk,False,,,49.0,0.6748366013071896,0.6620915032679738,0.667156862745098,0.6588235294117647,0.28371813907494126,0.3145567695200453,0.17551544308662415,2.4428748736440506,0.35977572202682495,18.347020548642092,,,1.7049999999999998,0.11664831864391303,0.05877041521439338,0.3237981650706062,0.15035177794803822,0.40452048810756386,0.37357850818510263,0.1342976563179717
indomain.Social.xlmr_film.s21,xlmr_film,indomain,Social,21,,0.6979137606294038,0.7044776119402985,0.5684931506849316,0.8207705192629816,612,xlm-roberta-base,243.9,19900,,gold+bulk,False,,,56.0,0.6764705882352942,0.6666666666666666,0.6674836601307189,0.6641339869281045,0.28578500010077357,0.3379028394412426,0.18457359075546265,2.374643625036858,0.3705873191356659,18.29355407323156,,,1.7950000000000002,0.1339969266915973,0.055191652532409,0.2556399185826128,0.1260616985365538,0.3950809868842414,0.364410058853812,0.10093055093641985
indomain.Social.xlmr_film.s42,xlmr_film,indomain,Social,42,,0.7072020615407539,0.7073170731707317,0.5993485342019544,0.8149405772495756,612,xlm-roberta-base,242.5,19900,,gold+bulk,False,,,54.0,0.6470588235294118,0.6627450980392157,0.657843137254902,0.6560457516339869,0.30277067079505676,0.31217968080659936,0.17491663992404938,2.4256376064632774,0.40592119097709656,17.31169712559486,,,1.8199999999999996,0.13430120118159114,0.05462406147354714,0.3851601801615374,0.14105923282244615,0.40768513614745916,0.37200836981888025,0.11315169954155845
indomain.Social.xlmr_ft.s100,xlmr_ft,indomain,Social,100,,0.724776844744389,0.7477203647416414,0.5966101694915255,0.83,612,xlm-roberta-base,253.3,19900,,gold+bulk,False,,,49.0,0.704248366013072,0.6866013071895425,0.6777777777777778,0.668218954248366,0.325142360381203,0.391576932442547,0.19751465320587158,2.291400497323673,0.30617499351501465,19.065841827891703,,,1.8599999999999999,0.13493330156185926,0.06064886463640215,0.3629484248690944,0.23622339108101675,0.4004166135022468,0.3613002009877049,0.12113790873796268
indomain.Social.xlmr_ft.s13,xlmr_ft,indomain,Social,13,,0.6909647264755895,0.7239263803680982,0.5579710144927537,0.7909967845659164,612,xlm-roberta-base,234.9,19900,,gold+bulk,False,,,53.0,0.6339869281045751,0.6395424836601307,0.6336601307189542,0.6293300653594771,0.21818562963741428,0.2440811570812404,0.15455812215805054,2.6809680572720738,0.42262768745422363,18.182344605218304,,,1.385,0.0847059772069268,0.0397877302227874,0.17064857401944633,0.07989717218412973,0.39320198908720094,0.3836100977007422,0.08368806331997966
indomain.Social.xlmr_ft.s21,xlmr_ft,indomain,Social,21,,0.6954012760899846,0.7129909365558912,0.5704918032786885,0.8027210884353742,612,xlm-roberta-base,240.9,19900,,gold+bulk,False,,,53.0,0.6764705882352942,0.661437908496732,0.6468954248366013,0.6392156862745098,0.2799243051651736,0.33762707681199183,0.1745094209909439,2.458992535928317,0.3573901355266571,16.83247672617713,,,1.695,0.12624648006921468,0.055191571872889936,0.3726748357819885,0.1477682276801705,0.40671856092500097,0.3763784803238697,0.1055263559154005
indomain.Social.xlmr_ft.s42,xlmr_ft,indomain,Social,42,,0.6954106280193236,0.7076923076923077,0.5618729096989966,0.8166666666666667,612,xlm-roberta-base,242.2,19900,,gold+bulk,False,,,49.0,0.6748366013071896,0.6820261437908497,0.6781045751633987,0.6644607843137255,0.2813284694910323,0.3287168820033403,0.16754412651062012,2.3315447265768587,0.3113459050655365,17.90235111663198,,,1.7199999999999995,0.13875765384036962,0.05791482435714545,0.3018057385588996,0.13436777954918266,0.4135070566972724,0.37668200727958384,0.11996739320827188
indomain.Social.xlmr_ft.s87,xlmr_ft,indomain,Social,87,,0.6808848676118252,0.724233983286908,0.5190839694656488,0.7993366500829188,612,xlm-roberta-base,179.6,19900,,gold+bulk,False,,,54.0,0.630718954248366,0.6411764705882353,0.6276143790849673,0.616421568627451,0.25930917623236727,0.23232269824400817,0.1115880236029625,2.544025503601278,0.4837774634361267,17.803239408435964,,,1.224999999999999,0.0766048091196218,0.06842523978328813,0.16942239145027993,0.16011678266132512,0.38029169984673133,0.3760768232441616,0.07196224009967714
indomain.Social.xlmr_supcon.s100,xlmr_supcon,indomain,Social,100,,0.7077289792831483,0.7378048780487805,0.5714285714285714,0.813953488372093,612,xlm-roberta-base,262.9,19900,,gold+bulk,False,0.1,0.07,59.0,0.6617647058823529,0.6591503267973856,0.6609477124183006,0.6636437908496732,0.31030322430053286,0.37534575931460856,0.24613623321056366,1.9464848735489555,0.8021817803382874,22.338810455138603,,,1.7950000000000002,0.1368517093340835,0.06303900711637843,0.31016197400630496,0.14209697898299245,0.41340356202865586,0.37567575448247126,0.1291766428026141
indomain.Social.xlmr_supcon.s13,xlmr_supcon,indomain,Social,13,,0.670707963758003,0.6770186335403726,0.5303514376996805,0.8047538200339559,612,xlm-roberta-base,267.9,19900,,gold+bulk,False,0.1,0.07,52.0,0.6748366013071896,0.6843137254901961,0.6763071895424837,0.6704248366013071,0.2954050075572667,0.3559569729885966,0.24015431106090546,1.9351007486143637,0.8116632699966431,20.87265387950826,,,1.7800000000000005,0.16233269379266496,0.08218274705023208,0.412418534329366,0.19965118326145215,0.4329247171328455,0.38709965027176163,0.1396315693860366
indomain.Social.xlmr_supcon.s21,xlmr_supcon,indomain,Social,21,,0.6918208012427858,0.7134146341463414,0.5641025641025641,0.797945205479452,612,xlm-roberta-base,257.6,19900,,gold+bulk,False,0.1,0.07,56.0,0.6683006535947712,0.6640522875816993,0.6699346405228758,0.6678104575163398,0.30959085061934616,0.3744379206094457,0.2434467226266861,1.9008739273671058,0.795897364616394,19.01528979068344,,,1.91,0.16921465622737508,0.057060162669482654,0.29419744249817475,0.1391460876881373,0.4385238760428576,0.3883851030817619,0.13908219161495586
indomain.Social.xlmr_supcon.s42,xlmr_supcon,indomain,Social,42,,0.6769165211359659,0.7044025157232704,0.5222929936305732,0.8040540540540541,612,xlm-roberta-base,266.2,19900,,gold+bulk,False,0.1,0.07,59.0,0.6584967320261438,0.6598039215686274,0.6642156862745098,0.6616830065359477,0.29421678860560146,0.36096438245668433,0.22867584228515625,1.9310070213745447,0.7898890972137451,20.805610492912635,,,1.9199999999999997,0.17357939068488992,0.05959072512849824,0.301111368570515,0.17603581101421456,0.45527546936719415,0.402543506145967,0.15985081938419293
